N,nominal_load,actual_load,P,generator,corr,condition,rep,mean_pair_overlap_abs,mean_q2,mean_cost_int,mean_cost_cum
512,0.3,0.30078125,154,block,0.15,uncorrelated,9,0.03525141117052882,7.641864928898596e-06,1.0000076418330959,1.001168461180595
512,0.3,0.30078125,154,block,0.15,correlated,10,0.0400963415669298,1.2586943765907246e-05,1.000012586852607,1.0019236738452688
512,0.3,0.30078125,154,block,0.15,uncorrelated,10,0.035221569688481454,7.53930855982144e-06,1.0000075392770569,1.0011527778072202
512,0.3,0.30078125,154,block,0.15,correlated,11,0.03947630188439012,1.1662252686483028e-05,1.0000116621778572,1.0017825767046717
512,0.3,0.30078125,154,block,0.15,uncorrelated,11,0.035280257936507936,7.935969393867674e-06,1.0000079359344924,1.0012133875258433
512,0.3,0.30078125,154,block,0.15,correlated,12,0.03953034812409813,1.1556998245639247e-05,1.0000115569236678,1.001766478703198
512,0.3,0.30078125,154,block,0.15,uncorrelated,12,0.03520863837959426,7.786474944841395e-06,1.0000077864421228,1.001190563398979
512,0.3,0.30078125,154,block,0.15,correlated,13,0.03923392273576097,1.1373653171224031e-05,1.000011373581264,1.0017384891925205
512,0.3,0.30078125,154,block,0.15,uncorrelated,13,0.035189738774297596,7.644921977717982e-06,1.0000076448897843,1.0011689205301502
512,0.3,0.30078125,154,block,0.15,correlated,14,0.04088515140904847,1.2944159146666826e-05,1.0000129440644319,1.0019782447734351
512,0.3,0.30078125,154,block,0.15,uncorrelated,14,0.03498350097614804,7.669445985240731e-06,1.0000076694138988,1.0011726751590617
512,0.3,0.30078125,154,block,0.15,correlated,15,0.03931383159324336,1.1360945288321185e-05,1.0000113608732057,1.0017365408429024
512,0.3,0.30078125,154,block,0.15,uncorrelated,15,0.035233837853323145,7.819611306487482e-06,1.00000781957705,1.0011955998064375
512,0.3,0.30078125,154,block,0.15,correlated,16,0.03934864665563195,1.1794685934137766e-05,1.0000117946069944,1.0018027432559413
512,0.3,0.30078125,154,block,0.15,uncorrelated,16,0.035311757278669045,7.611153968835305e-06,1.0000076111222331,1.0011637646932694
512,0.3,0.30078125,154,block,0.15,correlated,17,0.04043918703845174,1.2555613777266824e-05,1.0000125555256185,1.0019189500757721
512,0.3,0.30078125,154,block,0.15,uncorrelated,17,0.03511679292929293,7.244366203960022e-06,1.00000724433806,1.0011077300409825
512,0.3,0.30078125,154,block,0.15,correlated,18,0.03933969421101774,1.170209479423488e-05,1.0000117020167456,1.0017885976656118
512,0.3,0.30078125,154,block,0.15,uncorrelated,18,0.03539663971649266,7.95912231261405e-06,1.0000079590868105,1.0012169159301523
512,0.3,0.30078125,154,block,0.15,correlated,19,0.0391835237883032,1.135722986689683e-05,1.0000113571573208,1.0017359615640395
512,0.3,0.30078125,154,block,0.15,uncorrelated,19,0.03575805322128851,8.122982510212302e-06,1.0000081229463458,1.0012419710001141
512,0.3,0.30078125,154,block,0.15,correlated,20,0.039054873843476785,1.0947682703055992e-05,1.0000109476166914,1.0016734532723057
512,0.3,0.30078125,154,block,0.15,uncorrelated,20,0.03519471235463883,7.463012751991829e-06,1.000007462982757,1.0011411397167038
512,0.3,0.30078125,154,block,0.15,correlated,21,0.03899121201510907,1.0773974475059271e-05,1.0000107739104096,1.001646921343649
512,0.3,0.30078125,154,block,0.15,uncorrelated,21,0.03527163706391648,7.831258567254176e-06,1.0000078312252576,1.0011974039052212
512,0.3,0.30078125,154,block,0.15,correlated,22,0.04033208927510398,1.3060537709607651e-05,1.0000130604386916,1.0019959505262295
512,0.3,0.30078125,154,block,0.15,uncorrelated,22,0.035284568372803665,7.688672060494866e-06,1.000007688639957,1.0011756163409733
512,0.3,0.30078125,154,block,0.15,correlated,23,0.04041232970460912,1.2368743513670762e-05,1.0000123686570286,1.0018903980405511
512,0.3,0.30078125,154,block,0.15,uncorrelated,23,0.03518111790170614,7.515992134199931e-06,1.0000075159615915,1.0011492327777267
512,0.3,0.30078125,154,block,0.15,correlated,24,0.039769743124522534,1.1431619959538546e-05,1.000011431546408,1.001747319893502
512,0.3,0.30078125,154,block,0.15,uncorrelated,24,0.034941391329258976,7.5127919350220825e-06,1.0000075127614183,1.0011487437558315
512,0.3,0.30078125,154,block,0.15,correlated,25,0.03977604299295476,1.1794835274782e-05,1.0000117947566804,1.0018027742656013
512,0.3,0.30078125,154,block,0.15,uncorrelated,25,0.03551335306850013,8.014035861515805e-06,1.0000080140011178,1.001225335325217
512,0.3,0.30078125,154,block,0.15,correlated,26,0.04049024912995501,1.2757381856401293e-05,1.0000127572859348,1.0019496400212728
512,0.3,0.30078125,154,block,0.15,uncorrelated,26,0.03516155515236397,7.71263816851247e-06,1.0000077126061353,1.0011792847852174
512,0.3,0.30078125,154,block,0.15,correlated,27,0.0400641790807232,1.2141733591951978e-05,1.0000121416506627,1.0018557483654438
512,0.3,0.30078125,154,block,0.15,uncorrelated,27,0.035120108649520414,7.539739022770463e-06,1.000007539707957,1.0011528538533068
512,0.3,0.30078125,154,block,0.15,correlated,28,0.039702102431881846,1.1485538300958603e-05,1.0000114854639,1.0017555495345465
512,0.3,0.30078125,154,block,0.15,uncorrelated,28,0.0347931786350904,7.2979374132010536e-06,1.00000729790827,1.0011159031097792
512,0.3,0.30078125,154,block,0.15,correlated,29,0.03998062293099058,1.1930541755082294e-05,1.000011930458224,1.0018234224187204
512,0.3,0.30078125,154,block,0.15,uncorrelated,29,0.03520134379509379,7.513597862611929e-06,1.0000075135670452,1.0011488600583478
512,0.3,0.30078125,154,block,0.15,correlated,30,0.03911588309566251,1.0883871094533757e-05,1.0000108838042314,1.0016636703409412
512,0.3,0.30078125,154,block,0.15,uncorrelated,30,0.035077667430608604,7.3005839984562185e-06,1.0000073005551402,1.0011163146857396
512,0.3,0.30078125,154,block,0.15,correlated,31,0.039753164523385114,1.197312068340882e-05,1.0000119730405879,1.0018300167602108
512,0.3,0.30078125,154,block,0.15,uncorrelated,31,0.03556607302011714,7.61407953360403e-06,1.000007614047838,1.0011642132307608
512,0.3,0.30078125,154,block,0.15,correlated,32,0.039573784059078174,1.1737621796628276e-05,1.0000117375445579,1.0017940520682347
512,0.3,0.30078125,154,block,0.15,uncorrelated,32,0.035513684640522875,7.684719979683712e-06,1.0000076846878514,1.0011750111071158
512,0.3,0.30078125,154,block,0.15,correlated,33,0.03871733352431882,1.1472396086178128e-05,1.000011472319307,1.0017534836024025
512,0.3,0.30078125,154,block,0.15,uncorrelated,33,0.03533861461251167,7.860888132010796e-06,1.0000078608546372,1.0012019329125013
512,0.3,0.30078125,154,block,0.15,correlated,34,0.03970143928783635,1.2023688651699093e-05,1.000012023604997,1.0018376707888916
512,0.3,0.30078125,154,block,0.15,uncorrelated,34,0.03547024870554282,7.864334276004098e-06,1.0000078643010708,1.0012024669109407
512,0.3,0.30078125,154,block,0.15,correlated,35,0.040065505368814196,1.2880696336939018e-05,1.00001288059653,1.001968416781749
512,0.3,0.30078125,154,block,0.15,uncorrelated,35,0.03466784441049147,7.385981847726869e-06,1.0000073859524277,1.0011293674272663
512,0.3,0.30078125,154,block,0.15,correlated,36,0.03986755687123334,1.1624499562091092e-05,1.0000116244214015,1.0017767230584549
512,0.3,0.30078125,154,block,0.15,uncorrelated,36,0.035084298871063575,7.314427858320085e-06,1.0000073143987838,1.0011184277464356
512,0.3,0.30078125,154,block,0.15,correlated,37,0.04045874978779391,1.2501388242915362e-05,1.0000125013003447,1.0019106596783323
512,0.3,0.30078125,154,block,0.15,uncorrelated,37,0.03543377578304049,7.83091197077296e-06,1.0000078308775446,1.0011973249158939
512,0.3,0.30078125,154,block,0.15,correlated,38,0.03906979458450047,1.071347044336423e-05,1.0000107134047111,1.0016376255846469
512,0.3,0.30078125,154,block,0.15,uncorrelated,38,0.03496228036669213,7.232649421522355e-06,1.0000072326212224,1.0011059360872134
512,0.3,0.30078125,154,block,0.15,correlated,39,0.03898159642644937,1.032450050369108e-05,1.0000103244412755,1.0015782647649512
512,0.3,0.30078125,154,block,0.15,uncorrelated,39,0.03530280483405483,7.729605265635893e-06,1.0000077295717102,1.0011818452861732
512,0.3,0.30078125,154,block,0.15,correlated,40,0.039102951786775315,1.1294933509383066e-05,1.000011294861296,1.0017264380675086
512,0.3,0.30078125,154,block,0.15,uncorrelated,40,0.035653276462099995,7.7709790524623e-06,1.0000077709461797,1.0011881913549274
512,0.3,0.30078125,154,block,0.15,correlated,41,0.03904227410661234,1.119682646772604e-05,1.0000111967566896,1.0017114844160147
512,0.3,0.30078125,154,block,0.15,uncorrelated,41,0.03562078240387064,7.319423895113386e-06,1.0000073193951267,1.001119199283738
512,0.3,0.30078125,154,block,0.15,correlated,42,0.03961821471012648,1.193360053003906e-05,1.000011933519929,1.001823958430589
512,0.3,0.30078125,154,block,0.15,uncorrelated,42,0.03541023416942535,7.287801951168073e-06,1.0000072877731139,1.0011143595271266
512,0.3,0.30078125,154,block,0.15,correlated,43,0.039506143366437485,1.1527301123436948e-05,1.000011527226092,1.0017619246221006
512,0.3,0.30078125,154,block,0.15,uncorrelated,43,0.03495133848994143,7.692429504436091e-06,1.0000076923967502,1.0011761760823261
512,0.3,0.30078125,154,block,0.15,correlated,44,0.04009567842288431,1.2456247310065219e-05,1.0000124561594672,1.0019037544771336
512,0.3,0.30078125,154,block,0.15,uncorrelated,44,0.035073356994312875,7.343796419200673e-06,1.0000073437672994,1.0011229200735858
512,0.3,0.30078125,154,block,0.15,correlated,45,0.03900381175197352,1.0923577492174466e-05,1.0000109235096888,1.0016697234986724
512,0.3,0.30078125,154,block,0.15,uncorrelated,45,0.03505744153722095,7.357126247257601e-06,1.0000073570972219,1.001124961727591
512,0.3,0.30078125,154,block,0.15,correlated,46,0.03983042080468551,1.2036086425093588e-05,1.000012036002788,1.0018395681609187
512,0.3,0.30078125,154,block,0.15,uncorrelated,46,0.03511911393345217,7.5025836776093105e-06,1.0000075025521982,1.0011471594698067
512,0.3,0.30078125,154,block,0.15,correlated,47,0.03996802319412614,1.2095381684447818e-05,1.0000120952946832,1.0018485621872029
512,0.3,0.30078125,154,block,0.15,uncorrelated,47,0.0348260042653425,7.194994329829124e-06,1.0000071949663714,1.0011001804786672
512,0.3,0.30078125,154,block,0.15,correlated,48,0.03969182369917664,1.2137304740092477e-05,1.0000121372191695,1.001855009521606
512,0.3,0.30078125,154,block,0.15,uncorrelated,48,0.03531109413462355,7.750383495525212e-06,1.0000077503501479,1.0011850291773503
512,0.3,0.30078125,154,block,0.15,correlated,49,0.038860241066123416,1.0208854537262504e-05,1.0000102087971658,1.001560614250434
512,0.3,0.30078125,154,block,0.15,uncorrelated,49,0.03557005188439012,7.839573311484662e-06,1.0000078395398255,1.0011986719518102
512,0.3,0.30078125,154,block,0.25,correlated,0,0.06620697521432815,5.6690226154220874e-05,1.0000566882715762,1.0086284151828733
512,0.3,0.30078125,154,block,0.25,uncorrelated,0,0.035306452126305066,7.507723340936904e-06,1.0000075076931119,1.0011479749668446
512,0.3,0.30078125,154,block,0.25,correlated,1,0.06571757490875138,5.351177678351769e-05,1.0000535100760972,1.008147923256402
512,0.3,0.30078125,154,block,0.25,uncorrelated,1,0.03538768727187845,7.452586167961657e-06,1.0000074525561533,1.0011395439971
512,0.3,0.30078125,154,block,0.25,correlated,2,0.06866259761480349,6.145840995650014e-05,1.0000614561492815,1.0093508843421395
512,0.3,0.30078125,154,block,0.25,uncorrelated,2,0.035199354362957305,7.780922972768241e-06,1.0000077808895556,1.001189700087965
512,0.3,0.30078125,154,block,0.25,correlated,3,0.0659563067651303,5.532273536240757e-05,1.0000553208976732,1.008421852639777
512,0.3,0.30078125,154,block,0.25,uncorrelated,3,0.03499809014514897,7.291892361057424e-06,1.0000072918637188,1.0011149899015943
512,0.3,0.30078125,154,block,0.25,correlated,4,0.06447650082760377,5.101560255632849e-05,1.0000510140374161,1.0077691514571991
512,0.3,0.30078125,154,block,0.25,uncorrelated,4,0.035796184003904594,7.830386213136248e-06,1.0000078303523185,1.0011972568203162
512,0.3,0.30078125,154,block,0.25,correlated,5,0.06742218667770139,5.8159662560089234e-05,1.0000581575705445,1.0088500911882914
512,0.3,0.30078125,154,block,0.25,uncorrelated,5,0.03528357365673542,8.073293741067496e-06,1.0000080732577552,1.0012343728002207
512,0.3,0.30078125,154,block,0.25,correlated,6,0.06415719696969698,4.9471877721357815e-05,1.0000494704788623,1.0075367623221714
512,0.3,0.30078125,154,block,0.25,uncorrelated,6,0.03518675462609286,7.797178425115877e-06,1.0000077971446342,1.0011921784476887
512,0.3,0.30078125,154,block,0.25,correlated,7,0.06275066844919786,4.6947014912371207e-05,1.0000469456694352,1.0071517434859965
512,0.3,0.30078125,154,block,0.25,uncorrelated,7,0.03535618792971734,7.811657801144942e-06,1.0000078116243825,1.0011944024494817
512,0.3,0.30078125,154,block,0.25,correlated,8,0.06574609010270775,5.238995129194676e-05,1.0000523883448609,1.0079784628612627
512,0.3,0.30078125,154,block,0.25,uncorrelated,8,0.03529882596978185,7.5368495283207516e-06,1.0000075368177395,1.0011523949188992
512,0.3,0.30078125,154,block,0.25,correlated,9,0.06434652459468636,5.129804791565713e-05,1.0000512964784258,1.0078122521629866
512,0.3,0.30078125,154,block,0.25,uncorrelated,9,0.03490060797046091,7.524403304035703e-06,1.0000075243726045,1.0011505160221716
512,0.3,0.30078125,154,block,0.25,correlated,10,0.063161817757406,4.714028039591083e-05,1.0000471389661982,1.007181996015346
512,0.3,0.30078125,154,block,0.25,uncorrelated,10,0.0352000175070028,7.456969128375682e-06,1.000007456938589,1.0011402023655815
512,0.3,0.30078125,154,block,0.25,correlated,11,0.06338761830489771,4.745269382148823e-05,1.0000474513280115,1.0072286206807572
512,0.3,0.30078125,154,block,0.25,uncorrelated,11,0.03508098315083609,7.700049805742595e-06,1.000007700016944,1.0011773394761683
512,0.3,0.30078125,154,block,0.25,correlated,12,0.06547685362023598,5.253666630266171e-05,1.000052535004392,1.0079996415770311
512,0.3,0.30078125,154,block,0.25,uncorrelated,12,0.03470464890501655,7.36336510296346e-06,1.000007363334934,1.00112588960576
512,0.3,0.30078125,154,block,0.25,correlated,13,0.06584091970121382,5.569628291934516e-05,1.0000556944211412,1.0084784581147221
512,0.3,0.30078125,154,block,0.25,uncorrelated,13,0.0350687149859944,7.642864362440774e-06,1.0000076428316513,1.001168593649277
512,0.3,0.30078125,154,block,0.25,correlated,14,0.06819176534250064,5.9603114170036765e-05,1.0000596010305773,1.0090710802565512
512,0.3,0.30078125,154,block,0.25,uncorrelated,14,0.035694391392920806,7.975916557911701e-06,1.0000079758812774,1.0012194905910605
512,0.3,0.30078125,154,block,0.25,correlated,15,0.06640658157202275,5.349234880971224e-05,1.0000534906757552,1.0081455959887562
512,0.3,0.30078125,154,block,0.25,uncorrelated,15,0.035352872209489856,7.847650979674501e-06,1.0000078476172634,1.0011999024612532
512,0.3,0.30078125,154,block,0.25,correlated,16,0.06503752069009422,5.180165242429899e-05,1.0000518000604768,1.0078887778340353
512,0.3,0.30078125,154,block,0.25,uncorrelated,16,0.03503124734742382,7.4748072106115295e-06,1.0000074747774668,1.001142950126441
512,0.3,0.30078125,154,block,0.25,correlated,17,0.06715195547916136,5.603934617591386e-05,1.00005603748715,1.0085309979744355
512,0.3,0.30078125,154,block,0.25,uncorrelated,17,0.03485186688311688,7.69005148234824e-06,1.000007690018767,1.0011758131505206
512,0.3,0.30078125,154,block,0.25,correlated,18,0.0642278218105424,5.0673334751481405e-05,1.000050671794247,1.0077173443468685
512,0.3,0.30078125,154,block,0.25,uncorrelated,18,0.03525505846277905,7.619155329848616e-06,1.0000076191233591,1.0011649834077598
512,0.3,0.30078125,154,block,0.25,correlated,19,0.06434387201850437,5.064920311284139e-05,1.0000506476758133,1.0077139470026026
512,0.3,0.30078125,154,block,0.25,uncorrelated,19,0.0353333094601477,7.63438724225275e-06,1.0000076343556075,1.0011673217308534
512,0.3,0.30078125,154,block,0.25,correlated,20,0.06319862225193107,4.766677223623068e-05,1.0000476654568073,1.0072625140226728
512,0.3,0.30078125,154,block,0.25,uncorrelated,20,0.035456985824632886,7.797672993235818e-06,1.0000077976403585,1.0011922810647114
512,0.3,0.30078125,154,block,0.25,correlated,21,0.06740593964858671,5.8382694568458166e-05,1.0000583806048935,1.008884247005076
512,0.3,0.30078125,154,block,0.25,uncorrelated,21,0.03539498185637892,7.457314593939305e-06,1.0000074572841853,1.0011402582711022
512,0.3,0.30078125,154,block,0.25,correlated,22,0.06244893790849673,4.678850026462443e-05,1.000046787210065,1.00712872463743
512,0.3,0.30078125,154,block,0.25,uncorrelated,22,0.03548947988286224,8.020015677570923e-06,1.0000080199803412,1.001226236420004
512,0.3,0.30078125,154,block,0.25,correlated,23,0.06556472020626432,5.433886390104776e-05,1.0000543370277304,1.008271397880713
512,0.3,0.30078125,154,block,0.25,uncorrelated,23,0.03522919584500467,7.936479854355898e-06,1.000007936445609,1.0012134808976596
512,0.3,0.30078125,154,block,0.25,correlated,24,0.06678689468211527,5.610010615211676e-05,1.0000560982162934,1.0085395951418603
512,0.3,0.30078125,154,block,0.25,uncorrelated,24,0.03540293958492488,7.793172119782245e-06,1.0000077931394509,1.001191591629094
512,0.3,0.30078125,154,block,0.25,correlated,25,0.06603687876665817,5.521204013654661e-05,1.0000552102789957,1.0084066549674724
512,0.3,0.30078125,154,block,0.25,uncorrelated,25,0.03534922491723962,7.798825279218967e-06,1.0000077987919067,1.001192440167337
512,0.3,0.30078125,154,block,0.25,correlated,26,0.06598515353110941,5.406973408450118e-05,1.0000540680078946,1.008232717031057
