N,load,actual_load,P,generator,corr,lambda_interference,randers_alpha,randers_mode,rep,cost_uncorr_int,cost_corr_int,deltaF_int,cost_uncorr_cum,cost_corr_cum,deltaF_cum,randers_uncorr_asym,randers_corr_asym,delta_randers_asym,mean_pair_overlap_uncorr,mean_pair_overlap_corr
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,58,1.0001002183236543,1.0001843545948326,8.413627117831446e-05,1.0006011593767676,1.001105618332899,0.0005044589561313817,0.0008809292020515199,-0.006048097940726942,-0.006929027142778462,0.10208333333333333,0.075
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,59,1.0000951338387636,1.0054134828621273,0.0053183490233637,1.0005706673533108,1.0320550514026485,0.03148438404933773,0.0015687402402255637,-0.02811096197518842,-0.029679702215413984,0.09166666666666666,0.12083333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,60,1.0002183023142346,1.0001946866314078,-2.3615682826827467e-05,1.00130909998173,1.0011675519083727,-0.00014154807335731157,-0.0052903677573840876,-0.001087466985455274,0.004202900771928813,0.09791666666666667,0.10625
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,61,1.0008740707905015,1.000152701818443,-0.0007213689720584338,1.0052330244697016,1.0009158614630873,-0.004317163006614333,0.001922230237804039,0.0033730534448043015,0.0014508232070002624,0.11041666666666666,0.11041666666666666
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,62,1.0004516412073883,1.000199770610225,-0.00025187059716325066,1.0027067958118894,1.0011980257533901,-0.0015087700584992536,-0.006132601640354977,-0.003031188303379465,0.003101413336975512,0.1125,0.0875
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,63,1.0001577860106765,1.0005224683886744,0.0003646823779979158,1.0009463429708287,1.0031307285211635,0.002184385550334733,0.004785181617246232,0.010170440000365533,0.0053852583831193014,0.07083333333333333,0.1125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,64,1.000483284526087,1.0005068933969306,2.3608870843627727e-05,1.0028962138210753,1.0030375179466948,0.00014130412561952355,-0.004888648511520101,0.000615225424521083,0.005503873936041184,0.08958333333333333,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,65,1.0003703149263306,1.0001082550373743,-0.0002620598889562231,1.002219837119002,1.0006493545510413,-0.0015704825679607737,0.008614948961863059,-0.004063138422540027,-0.012678087384403087,0.12083333333333333,0.125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,66,1.0015950839885808,1.0000788961171456,-0.0015161878714351484,1.0095327006197266,1.0004732833780907,-0.009059417241635837,-0.003076743346727326,-0.0002711066995425506,0.002805636647184775,0.09166666666666666,0.13958333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,67,1.0006352568831178,1.0001185878601195,-0.0005166690229982951,1.0038055109956634,1.0007113163644765,-0.003094194631186875,0.011676897112895527,-0.0012655388632677833,-0.01294243597616331,0.058333333333333334,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,68,1.0003025926353257,1.0001341688989076,-0.0001684237364181218,1.0018141848655027,1.000804743591205,-0.0010094412742975845,-0.0020765163357626217,-0.001648217240105193,0.00042829909565742863,0.11041666666666666,0.1
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,69,1.000131872761073,1.000207970521607,7.609776053385531e-05,1.0007909759162668,1.001247175161915,0.00045619924564821446,0.001630752554379988,0.0009214775715270316,-0.0007092749828529563,0.10833333333333334,0.058333333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,70,1.0001710703909756,1.002844201040015,0.0026731306490392903,1.0010259838196938,1.01694589303341,0.015919909213716332,-0.0019282778847844063,-0.02310020811870232,-0.02117193023391791,0.15625,0.1125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,71,1.00030767606572,1.0001003823388657,-0.00020729372685424075,1.00184463904141,1.000602142974957,-0.0012424960664529916,-0.0018462671679713271,-0.006211634985214821,-0.004365367817243494,0.08333333333333333,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,72,1.0008401453142566,1.0027735378456977,0.0019333925314410916,1.0050303372714566,1.0165277218165107,0.011497384545054112,-0.01286779339104392,-0.015014397720499797,-0.0021466043294558774,0.08333333333333333,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,73,1.0005383710248215,1.0001238362371385,-0.00041453478768294083,1.0032258924878403,1.0007427875623933,-0.0024831049254470106,0.008006195688601952,0.0004024743219104564,-0.007603721366691496,0.08541666666666667,0.09375
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,74,1.0001497496949634,1.0008532567457578,0.0007035070507943608,1.0008981620971196,1.005108675333938,0.004210513236818425,-0.007202433948862651,-0.011582799216469587,-0.0043803652676069355,0.05625,0.1125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,75,1.0001553259208877,1.0014743779050137,0.001319051984125963,1.0009315939700911,1.0088139459788459,0.007882352008754756,-0.002875986918807387,0.0202794834419157,0.023155470360723088,0.10625,0.07708333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,76,1.0013120486871492,1.0000921815453516,-0.0012198671417975593,1.007846671412046,1.000552961881003,-0.0072937095310430244,-0.011483321177456464,0.0005596751333670758,0.012042996310823539,0.08333333333333333,0.12083333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,77,1.0002050185612537,1.0002286340001407,2.3615438887070184e-05,1.0012294816527887,1.001371020972112,0.00014153931932336938,0.0009113591854921794,0.0007289717473150292,-0.00018238743817715016,0.0875,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,78,1.000152701818443,1.0001371210683776,-1.5580750065469218e-05,1.0009158614630873,1.0008224446092622,-9.341685382513454e-05,0.000793464114558798,0.0023385516255112564,0.0015450875109524584,0.052083333333333336,0.1
64,0.1,0.09375,6,latent,0.15,2.0,0.15,pc1,79,1.000284062492916,1.0018782030553677,0.0015941405624517735,1.0017031666436895,1.0112168919399638,0.009513725296274256,0.0008855877053670369,0.013732648350554476,0.012847060645187439,0.0875,0.16041666666666668
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,0,1.0001025145341642,1.0001343329085512,3.181837438703816e-05,1.0006149296634321,1.0008057269893105,0.00019079732587834464,-0.0014140642357495716,0.002500949941498127,0.003915014177247699,0.12708333333333333,0.09375
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,1,1.0001238362371385,1.0001290845866155,5.248349477016134e-06,1.0007427875623933,1.0007742577706402,3.147020824689761e-05,0.010617311657670079,-0.006847715683273342,-0.01746502734094342,0.12708333333333333,0.09375
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,2,1.0000949698226913,1.0002419174394959,0.00014694761680456025,1.0005696837241798,1.0014506280482531,0.0008809443240733739,0.003904286179300883,0.0051693691422315625,0.0012650829629306795,0.08541666666666667,0.11875
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,3,1.0000788961171456,1.0001135034686177,3.4607351472093484e-05,1.0004732833780907,1.000680827697644,0.00020754431955327668,0.005118065122010178,-0.001784789456003885,-0.006902854578014063,0.13125,0.07916666666666666
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,4,1.0002735673927357,1.0001003823388657,-0.00017318505386998417,1.001640283608613,1.000602142974957,-0.0010381406336559262,0.0011500950706714616,0.0022159277272860473,0.0010658326566145857,0.10833333333333334,0.12916666666666668
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,5,1.0001814025647788,1.0001761544898364,-5.248074942398873e-06,1.0010879223218578,1.0010564619742823,-3.1460347575507086e-05,0.006961865116104456,0.002038922631857159,-0.004922942484247297,0.12083333333333333,0.1375
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,6,1.0024461648847096,1.0001030065785879,-0.002343158306121751,1.0145885279030018,1.0006178804144914,-0.013970647488510402,-0.0013546031700673257,-0.002345326108698124,-0.0009907229386307982,0.11041666666666666,0.10833333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,7,1.0005695197858973,1.0005142710548216,-5.52487310756522e-05,1.0034122699805361,1.0030816714037656,-0.0003305985767705355,-0.005055666781469333,-0.0006054852644318656,0.004450181517037468,0.08125,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,8,1.0001156356359429,1.0001628701770655,4.7234541122653795e-05,1.0006936133806996,1.0009768235503544,0.00028321016965482393,-0.0013898371561070412,0.01537365715596328,0.01676349431207032,0.13125,0.11041666666666666
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,9,1.0001320367710933,1.0001341688989076,2.13212781430272e-06,1.0007919593279007,1.000804743591205,1.2784263304421728e-05,0.0016721243692785594,-0.0013583170569592723,-0.0030304414262378315,0.07291666666666667,0.075
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,10,1.000026572776195,1.0001133394555581,8.67666793631372e-05,1.0001594260671742,1.0006798441767961,0.0005204181096218896,-0.0036280782541672383,-0.0019744232702668483,0.00165365498390039,0.09166666666666666,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,11,1.0001658222618184,1.0030401345020306,0.0028743122402121735,1.0009945215254474,1.018104645177064,0.01711012365161646,0.004278369625539397,-0.004760132448133253,-0.00903850207367265,0.11041666666666666,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,12,1.0002943934996085,1.0002788149565902,-1.5578543018257562e-05,1.0017650632760673,1.0016717256196108,-9.333765645647141e-05,0.011658937789717721,0.008530068199767147,-0.003128869589950574,0.07291666666666667,0.09166666666666666
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,13,1.0018885176240273,1.0001289205761115,-0.0017595970479158396,1.0112782062722545,1.000773274341612,-0.010504931930642503,-0.0031186850264571654,-8.485395960052856e-06,0.0031101996304971125,0.10416666666666667,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,14,1.000142369348141,1.000459675098121,0.00031730574997990146,1.0008539123128242,1.0027548897834555,0.0019009774706313376,0.0013459424834925723,0.003136765852606253,0.0017908233691136808,0.07916666666666666,0.08125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,15,1.000139909220431,1.0007560641771807,0.0006161549567496039,1.0008391619499697,1.0045278492527787,0.003688687302809024,0.0024253855919732672,0.0055600468090005,0.003134661217027233,0.09791666666666667,0.07291666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,16,1.0001894386261678,1.0006537805220976,0.00046434189592980957,1.0011360940631286,1.0039162967294641,0.002780202666335496,-0.0017761415867758026,-0.0048591456574604945,-0.003083004070684692,0.11875,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,17,1.0000662665958358,1.000811463459,0.0007451968631642103,1.0003975337322686,1.004858951468154,0.004461417735885487,0.0019365558600397757,0.005103238641833914,0.0031666827817941378,0.07083333333333333,0.10208333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,18,1.0000582295446865,1.000215186388015,0.00015695684332861504,1.0003493264256849,1.0012904246457546,0.0009410982200697138,-0.0016200502227550306,-0.008216932742883319,-0.006596882520128288,0.09375,0.08333333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,19,1.0001681183217133,1.0003230901806008,0.00015497185888757592,1.0010082864008587,1.0019369783029284,0.0009286919020696782,0.016383444241176614,0.003563193934592331,-0.012820250306584282,0.08958333333333333,0.10833333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,20,1.0001502417161485,1.0001445014539283,-5.740262220221837e-06,1.0009011120131825,1.0008666957847911,-3.441622839139846e-05,0.012204621754884855,-0.011748953903267939,-0.023953575658152794,0.1,0.07708333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,21,1.0001628701770655,1.0021132833621422,0.001950413185076716,1.0009768235503544,1.0126135472850062,0.011636723734651744,-0.0028357678762789998,0.0014434869409232702,0.00427925481720227,0.06041666666666667,0.13958333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,22,1.0008247391627552,1.0006957443119935,-0.00012899485076167672,1.0049382822448294,1.0041672351280992,-0.0007710471167301503,0.011370500428544122,-0.0019411139806911502,-0.013311614409235274,0.0875,0.09375
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,23,1.0002284700059598,1.0002128904361682,-1.5579569791590586e-05,1.0013700381291553,1.0012766636489894,-9.337448016588645e-05,-0.016353822140982337,0.012427579969633057,0.028781402110615396,0.09375,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,24,1.0001658222618184,1.0001210480402765,-4.477422154192112e-05,1.0009945215254474,1.0007260686117314,-0.00026845291371602187,-0.0054743320521813575,-0.0017729979508375666,0.0037013341013437907,0.10625,0.07083333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,25,1.000105302782696,1.0004936134756308,0.00038831069293476794,1.0006316504710477,1.002958036825647,0.0023263863545992525,0.012330035211846524,0.010883479255167075,-0.0014465559566794496,0.0875,0.0875
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,26,1.0005149268440015,1.0008503066886456,0.00033537984464415693,1.0030855960614478,1.0050910498022263,0.00200545374077854,-0.004051898948325458,0.008654987206181432,0.01270688615450689,0.075,0.1125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,27,1.00017910653538,1.0001999346091115,2.0828073731493646e-05,1.0010741585414489,1.0011990087652056,0.00012485022375674504,0.0016733533879175705,0.010466667322672941,0.00879331393475537,0.07916666666666666,0.09375
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,28,1.000160738110436,1.0004359011528143,0.00027516304237829026,1.0009640414848469,1.0026125642004828,0.0016485227156359805,0.00907122612542184,-0.00046155890544396453,-0.009532785030865805,0.09583333333333334,0.13333333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,29,1.000082340504368,1.0001002183236543,1.787781928630494e-05,1.0004939413770448,1.0006011593767676,0.00010721799972279733,-0.002402706923447007,-0.0035961982563841787,-0.0011934913329371718,0.11666666666666667,0.08958333333333333
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,30,1.0007008257452281,1.0004101590715484,-0.0002906666736797181,1.0041976179433474,1.0024584371640402,-0.0017391807793072367,-0.013337399593255195,0.013580810308550711,0.026918209901805906,0.10833333333333334,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,31,1.0001579500164475,1.0002760271917202,0.00011807717527267947,1.0009473262298172,1.0016550221741571,0.0007076959443399478,-0.0028844815647648702,-0.0035410087813634978,-0.0006565272165986276,0.13125,0.08125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,32,1.0022450417271964,1.0001792705376547,-0.002065771189541765,1.0133956492902971,1.0010751416748966,-0.012320507615400489,0.007651369831537863,0.0016178688513529083,-0.006033500980184955,0.1125,0.12291666666666666
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,33,1.0001002183236543,1.000160738110436,6.051978678178749e-05,1.0006011593767676,1.0009640414848469,0.00036288210807922106,-0.004167884071326698,-0.009332007392348608,-0.00516412332102191,0.08541666666666667,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,34,1.0001814025647788,1.0001474535928991,-3.39489718796937e-05,1.0010879223218578,1.0008843957072004,-0.00020352661465738997,-0.007547294744374409,0.0008868229206681435,0.008434117665042552,0.10833333333333334,0.08541666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,35,1.000624929395688,1.0009317578490708,0.00030682845338292353,1.0037437401890767,1.0055775968193568,0.0018338566302800174,-0.004938753256674396,-0.009372877078663666,-0.00443412382198927,0.07291666666666667,0.07291666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,36,1.0000662665958358,1.0002868502353919,0.0002205836395561267,1.0003975337322686,1.0017198692863454,0.0013223355540767923,0.007845575497378758,-0.00020697148046558924,-0.008052546977844348,0.10416666666666667,0.07291666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,37,1.0009242193882226,1.001422127476644,0.0004979080884213172,1.0055325741852137,1.008502684378724,0.0029701101935102336,-0.01295313453445614,-0.0030315441017668625,0.009921590432689278,0.09791666666666667,0.14583333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,38,1.0008527650701764,1.00017910653538,-0.0006736585347963953,1.0051057377667834,1.0010741585414489,-0.004031579225334481,0.00012978464534644447,0.008267525188140688,0.008137740542794245,0.11458333333333333,0.125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,39,1.0029302333004324,1.000792942738568,-0.0021372905618644022,1.0174548231780927,1.0047482696735246,-0.012706553504568063,-0.0035164011404213835,0.0036479978873728246,0.007164399027794208,0.09583333333333334,0.1125
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,40,1.000089885311117,1.0005459123927856,0.0004560270816684753,1.000539190741484,1.0032710186362774,0.002731827894793426,-0.0015841948876175803,0.0031002971036115127,0.0046844919912290926,0.0625,0.10625
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,41,1.0002522488814796,1.0003178428490092,6.55939675295869e-05,1.0015125402883123,1.0019055446161462,0.0003930043278339568,-0.0021837954824063597,-0.005092202160745371,-0.002908406678339011,0.1,0.07916666666666666
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,42,1.0008585012702649,1.0001974746229914,-0.0006610266472735216,1.005140008849399,1.001184263486628,-0.00395574536277099,-0.007536873055414749,0.0070440714912399114,0.014580944546654661,0.08333333333333333,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,43,1.0012435709539333,1.0005591916199477,-0.0006843793339856852,1.0074384002307586,1.003350474964249,-0.004087925266509584,0.0041071454488593746,0.006647231270865337,0.0025400858220059625,0.13333333333333333,0.10833333333333334
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,44,1.0001474535928991,1.000089885311117,-5.756828178204998e-05,1.0008843957072004,1.000539190741484,-0.0003452049657164391,0.008389366556314046,0.00465727583060978,-0.0037320907257042653,0.06875,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,2.0,0.15,random-fixed,45,1.0003394879144158,1.0001474535928991,-0.00019203432151670974,1.0020352022185945,1.0008843957072004,-0.001150806511394098,0.005568905995179926,-0.006224178755411205,-0.011793084750591131,0.07916666666666666,0.08958333333333333
